filename,shape_type,target,center_x,center_y,size,color,quadrant,row,column,num_distractors,num_images,distractor_color,color_bin_index,rotation_angle,bin_group,condition,image_condition
image_147.png,2,True,694.3886334504942,329.2691600684142,20,#FF0000,Quadrant 4,2,2,6,151.0,#FF0000,0.0,134.34995076154394,2,2Among5Colour,image_147.png_2Among5Colour
image_148.png,2,True,651.7473107229664,305.4756195044958,20,#FF0000,Quadrant 4,2,2,22,151.0,#FF0000,0.0,20.19259733207551,4,2Among5Colour,image_148.png_2Among5Colour
image_149.png,2,True,515.739615594232,365.0042643927974,20,#FF0000,Quadrant 4,2,2,10,151.0,#FF0000,0.0,51.08978646670241,3,2Among5Colour,image_149.png_2Among5Colour
image_150.png,2,True,381.0095843569462,359.586818114835,20,#FF0000,Quadrant 4,2,2,3,151.0,#FF0000,0.0,343.8297448668681,1,2Among5Colour,image_150.png_2Among5Colour
image_0.png,2,True,200.4952003563232,95.373659020255,20,#FF0000,Quadrant 1,1,1,72,180.0,#FF0000,0.0,9.003871880160098,6,2Among5NoColour,image_0.png_2Among5NoColour
image_1.png,2,True,470.5171199278891,144.69052388432573,20,#FF0000,Quadrant 2,1,2,12,180.0,#FF0000,0.0,245.54400779180753,3,2Among5NoColour,image_1.png_2Among5NoColour
image_2.png,2,True,310.41442965103994,286.3900329267222,20,#FF0000,Quadrant 3,2,1,9,180.0,#FF0000,0.0,39.024916997296,3,2Among5NoColour,image_2.png_2Among5NoColour
image_3.png,2,True,218.35446357567452,218.12026656529392,20,#FF0000,Quadrant 3,2,1,22,180.0,#FF0000,0.0,221.585369742497,4,2Among5NoColour,image_3.png_2Among5NoColour
image_4.png,2,True,170.33915953272069,273.31302904904175,20,#FF0000,Quadrant 3,2,1,10,180.0,#FF0000,0.0,49.81466214581606,3,2Among5NoColour,image_4.png_2Among5NoColour
image_5.png,2,True,104.49694670185876,185.52201185147143,20,#FF0000,Quadrant 1,1,1,1,180.0,#FF0000,0.0,231.38987328336088,1,2Among5NoColour,image_5.png_2Among5NoColour
image_6.png,2,True,272.2179625236899,295.2597133037087,20,#FF0000,Quadrant 3,2,1,14,180.0,#FF0000,0.0,274.04269484184977,3,2Among5NoColour,image_6.png_2Among5NoColour
image_7.png,2,True,306.15245111873895,151.07579121042522,20,#FF0000,Quadrant 1,1,1,35,180.0,#FF0000,0.0,124.99335551104164,5,2Among5NoColour,image_7.png_2Among5NoColour
image_8.png,2,True,119.21233733942437,76.70152126739224,20,#FF0000,Quadrant 1,1,1,7,180.0,#FF0000,0.0,237.7541293891332,2,2Among5NoColour,image_8.png_2Among5NoColour
image_9.png,2,True,578.9015676094864,359.2107759497672,20,#FF0000,Quadrant 4,2,2,7,180.0,#FF0000,0.0,214.2158534349857,2,2Among5NoColour,image_9.png_2Among5NoColour
image_10.png,2,True,315.69605964551977,116.1431843832351,20,#FF0000,Quadrant 1,1,1,8,180.0,#FF0000,0.0,186.8269827555374,2,2Among5NoColour,image_10.png_2Among5NoColour
image_11.png,2,True,439.9947382225791,199.43039270046728,20,#FF0000,Quadrant 2,1,2,2,180.0,#FF0000,0.0,186.63818128586237,1,2Among5NoColour,image_11.png_2Among5NoColour
image_12.png,2,True,445.0853488557977,313.1405911777499,20,#FF0000,Quadrant 4,2,2,20,180.0,#FF0000,0.0,10.392999278998762,4,2Among5NoColour,image_12.png_2Among5NoColour
image_13.png,2,True,597.8662864296264,333.18502522190755,20,#FF0000,Quadrant 4,2,2,58,180.0,#FF0000,0.0,233.94119492853812,5,2Among5NoColour,image_13.png_2Among5NoColour
image_14.png,2,True,459.4815821032194,301.66791197959117,20,#FF0000,Quadrant 4,2,2,1,180.0,#FF0000,0.0,307.00538542640703,1,2Among5NoColour,image_14.png_2Among5NoColour
image_15.png,2,True,323.4607441032312,168.2440877988452,20,#FF0000,Quadrant 1,1,1,8,180.0,#FF0000,0.0,122.01538278066307,2,2Among5NoColour,image_15.png_2Among5NoColour
image_16.png,2,True,85.56246514788671,330.55115223130844,20,#FF0000,Quadrant 3,2,1,95,180.0,#FF0000,0.0,80.7281528787236,6,2Among5NoColour,image_16.png_2Among5NoColour
image_17.png,2,True,104.51687981633329,38.99167080873352,20,#FF0000,Quadrant 1,1,1,16,180.0,#FF0000,0.0,72.06420275680327,3,2Among5NoColour,image_17.png_2Among5NoColour
image_18.png,2,True,122.59523513401489,364.3309022495712,20,#FF0000,Quadrant 3,2,1,42,180.0,#FF0000,0.0,109.48483541068842,5,2Among5NoColour,image_18.png_2Among5NoColour
image_19.png,2,True,299.53962543857193,167.09892150021415,20,#FF0000,Quadrant 1,1,1,5,180.0,#FF0000,0.0,158.77388382650386,2,2Among5NoColour,image_19.png_2Among5NoColour
image_20.png,2,True,143.47001253519554,104.18423322934224,20,#FF0000,Quadrant 1,1,1,81,180.0,#FF0000,0.0,219.62756882835055,6,2Among5NoColour,image_20.png_2Among5NoColour
image_21.png,2,True,21.839187372892397,212.1763193348144,20,#FF0000,Quadrant 3,2,1,95,180.0,#FF0000,0.0,237.34236311635055,6,2Among5NoColour,image_21.png_2Among5NoColour
image_22.png,2,True,70.72805505806609,48.975812516547464,20,#FF0000,Quadrant 1,1,1,31,180.0,#FF0000,0.0,309.586508856774,4,2Among5NoColour,image_22.png_2Among5NoColour
image_23.png,2,True,261.77980597222484,358.8456341082752,20,#FF0000,Quadrant 3,2,1,2,180.0,#FF0000,0.0,16.55335076030529,1,2Among5NoColour,image_23.png_2Among5NoColour
image_24.png,2,True,642.0239330029367,131.935481999334,20,#FF0000,Quadrant 2,1,2,7,180.0,#FF0000,0.0,89.37474600860754,2,2Among5NoColour,image_24.png_2Among5NoColour
image_25.png,2,True,387.57931815812174,311.8779985655692,20,#FF0000,Quadrant 4,2,2,23,180.0,#FF0000,0.0,263.68680122613597,4,2Among5NoColour,image_25.png_2Among5NoColour
image_26.png,2,True,53.490068116236685,306.2028775320233,20,#FF0000,Quadrant 3,2,1,2,180.0,#FF0000,0.0,43.72317198145754,1,2Among5NoColour,image_26.png_2Among5NoColour
image_27.png,2,True,62.66616749778629,387.92701907731913,20,#FF0000,Quadrant 3,2,1,49,180.0,#FF0000,0.0,330.27428934416884,5,2Among5NoColour,image_27.png_2Among5NoColour
image_28.png,2,True,629.8075552796618,46.19357107389954,20,#FF0000,Quadrant 2,1,2,5,180.0,#FF0000,0.0,196.9366531004033,2,2Among5NoColour,image_28.png_2Among5NoColour
image_29.png,2,True,45.1988202535333,227.1289873702263,20,#FF0000,Quadrant 3,2,1,13,180.0,#FF0000,0.0,85.51738258100843,3,2Among5NoColour,image_29.png_2Among5NoColour
image_30.png,2,True,173.35735142338802,123.9660972047225,20,#FF0000,Quadrant 1,1,1,63,180.0,#FF0000,0.0,206.17714462723873,5,2Among5NoColour,image_30.png_2Among5NoColour
image_31.png,2,True,537.099156135689,44.27962794091886,20,#FF0000,Quadrant 2,1,2,43,180.0,#FF0000,0.0,176.24775262680592,5,2Among5NoColour,image_31.png_2Among5NoColour
image_32.png,2,True,472.52276280966333,138.87764258846397,20,#FF0000,Quadrant 2,1,2,79,180.0,#FF0000,0.0,352.04240071828747,6,2Among5NoColour,image_32.png_2Among5NoColour
image_33.png,2,True,663.4687991786927,126.17325558811416,20,#FF0000,Quadrant 2,1,2,4,180.0,#FF0000,0.0,193.37473747960595,1,2Among5NoColour,image_33.png_2Among5NoColour
image_34.png,2,True,61.39661021724108,264.8970241655642,20,#FF0000,Quadrant 3,2,1,4,180.0,#FF0000,0.0,232.0828249892537,1,2Among5NoColour,image_34.png_2Among5NoColour
image_35.png,2,True,116.0001288552979,225.27379554345097,20,#FF0000,Quadrant 3,2,1,84,180.0,#FF0000,0.0,249.64492656514923,6,2Among5NoColour,image_35.png_2Among5NoColour
image_36.png,2,True,537.5642625058781,215.67715483994328,20,#FF0000,Quadrant 4,2,2,4,180.0,#FF0000,0.0,220.9777110992709,1,2Among5NoColour,image_36.png_2Among5NoColour
image_37.png,2,True,561.6969733504069,191.8049889593524,20,#FF0000,Quadrant 2,1,2,41,180.0,#FF0000,0.0,19.493341663962287,5,2Among5NoColour,image_37.png_2Among5NoColour
image_38.png,2,True,379.6831338609046,270.9770463000939,20,#FF0000,Quadrant 4,2,2,7,180.0,#FF0000,0.0,103.2344094582741,2,2Among5NoColour,image_38.png_2Among5NoColour
image_39.png,2,True,599.0491141168152,79.94991366299898,20,#FF0000,Quadrant 2,1,2,50,180.0,#FF0000,0.0,148.64539554476903,5,2Among5NoColour,image_39.png_2Among5NoColour
image_40.png,2,True,663.8298044000614,222.08407544490296,20,#FF0000,Quadrant 4,2,2,48,180.0,#FF0000,0.0,205.20996082661313,5,2Among5NoColour,image_40.png_2Among5NoColour
image_41.png,2,True,465.9968767682675,261.60705830221883,20,#FF0000,Quadrant 4,2,2,17,180.0,#FF0000,0.0,23.975205271782364,4,2Among5NoColour,image_41.png_2Among5NoColour
image_42.png,2,True,411.33015275741207,269.570384505687,20,#FF0000,Quadrant 4,2,2,6,180.0,#FF0000,0.0,234.89015258764883,2,2Among5NoColour,image_42.png_2Among5NoColour
image_43.png,2,True,577.1502773989411,251.7283167002239,20,#FF0000,Quadrant 4,2,2,16,180.0,#FF0000,0.0,268.4195027959098,3,2Among5NoColour,image_43.png_2Among5NoColour
image_44.png,2,True,322.1590092763632,323.60981842723425,20,#FF0000,Quadrant 3,2,1,67,180.0,#FF0000,0.0,187.43367284054952,6,2Among5NoColour,image_44.png_2Among5NoColour
image_45.png,2,True,36.184697944706926,157.50834554262497,20,#FF0000,Quadrant 1,1,1,41,180.0,#FF0000,0.0,73.86735961471072,5,2Among5NoColour,image_45.png_2Among5NoColour
image_46.png,2,True,211.84574166460376,243.68627885325304,20,#FF0000,Quadrant 3,2,1,74,180.0,#FF0000,0.0,163.07079129853912,6,2Among5NoColour,image_46.png_2Among5NoColour
image_47.png,2,True,458.01384276852383,16.430047475622025,20,#FF0000,Quadrant 2,1,2,35,180.0,#FF0000,0.0,87.36571857681014,5,2Among5NoColour,image_47.png_2Among5NoColour
image_48.png,2,True,402.81075874790577,117.0683705478725,20,#FF0000,Quadrant 2,1,2,11,180.0,#FF0000,0.0,11.55405438837252,3,2Among5NoColour,image_48.png_2Among5NoColour
image_49.png,2,True,176.71241834200958,222.1080733140092,20,#FF0000,Quadrant 3,2,1,71,180.0,#FF0000,0.0,162.8788925580875,6,2Among5NoColour,image_49.png_2Among5NoColour
image_50.png,2,True,642.1454692605124,55.06181601824842,20,#FF0000,Quadrant 2,1,2,40,180.0,#FF0000,0.0,150.24465267193975,5,2Among5NoColour,image_50.png_2Among5NoColour
image_51.png,2,True,466.48453645303186,207.54068908201347,20,#FF0000,Quadrant 4,2,2,39,180.0,#FF0000,0.0,273.66171976585844,5,2Among5NoColour,image_51.png_2Among5NoColour
image_52.png,2,True,583.0177082030024,35.35360616165837,20,#FF0000,Quadrant 2,1,2,30,180.0,#FF0000,0.0,114.71514485528272,4,2Among5NoColour,image_52.png_2Among5NoColour
image_53.png,2,True,359.86448009108767,144.0016990087111,20,#FF0000,Quadrant 2,1,2,2,180.0,#FF0000,0.0,251.453587516764,1,2Among5NoColour,image_53.png_2Among5NoColour
image_54.png,2,True,556.0123099738141,62.44286038847752,20,#FF0000,Quadrant 2,1,2,76,180.0,#FF0000,0.0,226.85628294665952,6,2Among5NoColour,image_54.png_2Among5NoColour
image_55.png,2,True,595.6966038311981,289.61560245405104,20,#FF0000,Quadrant 4,2,2,92,180.0,#FF0000,0.0,352.61529765760093,6,2Among5NoColour,image_55.png_2Among5NoColour
image_56.png,2,True,570.9115215029215,374.30125929044584,20,#FF0000,Quadrant 4,2,2,61,180.0,#FF0000,0.0,15.045148732963028,5,2Among5NoColour,image_56.png_2Among5NoColour
image_57.png,2,True,452.3422520306456,87.07674708090514,20,#FF0000,Quadrant 2,1,2,12,180.0,#FF0000,0.0,351.5438779602489,3,2Among5NoColour,image_57.png_2Among5NoColour
image_58.png,2,True,245.1342526894141,220.60287304948636,20,#FF0000,Quadrant 3,2,1,7,180.0,#FF0000,0.0,258.78120260493773,2,2Among5NoColour,image_58.png_2Among5NoColour
image_59.png,2,True,271.57671974904713,152.46850413222393,20,#FF0000,Quadrant 1,1,1,6,180.0,#FF0000,0.0,69.00526517420778,2,2Among5NoColour,image_59.png_2Among5NoColour
image_60.png,2,True,278.41181635596774,344.5555488604087,20,#FF0000,Quadrant 3,2,1,69,180.0,#FF0000,0.0,60.2760748796237,6,2Among5NoColour,image_60.png_2Among5NoColour
image_61.png,2,True,41.32462103220466,204.72503804195287,20,#FF0000,Quadrant 3,2,1,75,180.0,#FF0000,0.0,260.64413890344656,6,2Among5NoColour,image_61.png_2Among5NoColour
image_62.png,2,True,259.18166676011947,28.295119140355876,20,#FF0000,Quadrant 1,1,1,3,180.0,#FF0000,0.0,5.986909480093603,1,2Among5NoColour,image_62.png_2Among5NoColour
image_63.png,2,True,213.47158853965064,84.73908906514991,20,#FF0000,Quadrant 1,1,1,20,180.0,#FF0000,0.0,264.3399874757906,4,2Among5NoColour,image_63.png_2Among5NoColour
image_64.png,2,True,686.1163042256851,131.8250498886718,20,#FF0000,Quadrant 2,1,2,45,180.0,#FF0000,0.0,304.96269479194575,5,2Among5NoColour,image_64.png_2Among5NoColour
image_65.png,2,True,317.5500781413922,229.13301535984417,20,#FF0000,Quadrant 3,2,1,51,180.0,#FF0000,0.0,237.2967281362181,5,2Among5NoColour,image_65.png_2Among5NoColour
image_66.png,2,True,313.71676684546344,63.872523707992414,20,#FF0000,Quadrant 1,1,1,4,180.0,#FF0000,0.0,236.26067207879336,1,2Among5NoColour,image_66.png_2Among5NoColour
image_67.png,2,True,347.9677377941847,198.32455127188555,20,#FF0000,Quadrant 1,1,1,82,180.0,#FF0000,0.0,42.7652301758104,6,2Among5NoColour,image_67.png_2Among5NoColour
image_68.png,2,True,165.74057738104045,293.36424633926816,20,#FF0000,Quadrant 3,2,1,24,180.0,#FF0000,0.0,75.86545272183307,4,2Among5NoColour,image_68.png_2Among5NoColour
image_69.png,2,True,33.30071945928722,112.74550871658975,20,#FF0000,Quadrant 1,1,1,6,180.0,#FF0000,0.0,229.8200259693912,2,2Among5NoColour,image_69.png_2Among5NoColour
image_70.png,2,True,274.2749831722724,232.6434009254803,20,#FF0000,Quadrant 3,2,1,5,180.0,#FF0000,0.0,211.3831833495568,2,2Among5NoColour,image_70.png_2Among5NoColour
image_71.png,2,True,246.2351343953152,307.8630025207451,20,#FF0000,Quadrant 3,2,1,98,180.0,#FF0000,0.0,334.88179323605476,6,2Among5NoColour,image_71.png_2Among5NoColour
image_72.png,2,True,454.48629326148017,334.606959295547,20,#FF0000,Quadrant 4,2,2,34,180.0,#FF0000,0.0,102.61328910604912,5,2Among5NoColour,image_72.png_2Among5NoColour
image_73.png,2,True,627.0335594305653,81.69725156451777,20,#FF0000,Quadrant 2,1,2,1,180.0,#FF0000,0.0,86.60248611846309,1,2Among5NoColour,image_73.png_2Among5NoColour
image_74.png,2,True,68.92200188487833,174.09703467906235,20,#FF0000,Quadrant 1,1,1,10,180.0,#FF0000,0.0,333.69397907040667,3,2Among5NoColour,image_74.png_2Among5NoColour
image_75.png,2,True,128.83906305109224,87.95153128657725,20,#FF0000,Quadrant 1,1,1,82,180.0,#FF0000,0.0,178.2617976818527,6,2Among5NoColour,image_75.png_2Among5NoColour
image_76.png,2,True,478.726975635555,96.23769192435483,20,#FF0000,Quadrant 2,1,2,7,180.0,#FF0000,0.0,176.79708687592554,2,2Among5NoColour,image_76.png_2Among5NoColour
image_77.png,2,True,313.3869851123958,247.4279248578301,20,#FF0000,Quadrant 3,2,1,41,180.0,#FF0000,0.0,288.5745202316022,5,2Among5NoColour,image_77.png_2Among5NoColour
image_78.png,2,True,582.3459845128248,175.08073184825915,20,#FF0000,Quadrant 2,1,2,5,180.0,#FF0000,0.0,122.73997859122646,2,2Among5NoColour,image_78.png_2Among5NoColour
image_79.png,2,True,648.0915247286732,60.847885467971565,20,#FF0000,Quadrant 2,1,2,31,180.0,#FF0000,0.0,268.4281933109515,4,2Among5NoColour,image_79.png_2Among5NoColour
image_80.png,2,True,237.4636226779038,313.0242505086154,20,#FF0000,Quadrant 3,2,1,51,180.0,#FF0000,0.0,327.9850277889552,5,2Among5NoColour,image_80.png_2Among5NoColour
image_81.png,2,True,613.9019213115265,263.4948531042983,20,#FF0000,Quadrant 4,2,2,7,180.0,#FF0000,0.0,302.6490664741516,2,2Among5NoColour,image_81.png_2Among5NoColour
image_82.png,2,True,30.955195065222128,112.27522116773008,20,#FF0000,Quadrant 1,1,1,30,180.0,#FF0000,0.0,247.39989522508984,4,2Among5NoColour,image_82.png_2Among5NoColour
image_83.png,2,True,409.1589674272114,20.40912731139195,20,#FF0000,Quadrant 2,1,2,71,180.0,#FF0000,0.0,162.81732708708873,6,2Among5NoColour,image_83.png_2Among5NoColour
image_84.png,2,True,678.289923720764,219.50903592769953,20,#FF0000,Quadrant 4,2,2,12,180.0,#FF0000,0.0,123.18521985318792,3,2Among5NoColour,image_84.png_2Among5NoColour
image_85.png,2,True,287.39448917522583,26.168750069658618,20,#FF0000,Quadrant 1,1,1,54,180.0,#FF0000,0.0,173.72073325723483,5,2Among5NoColour,image_85.png_2Among5NoColour
image_86.png,2,True,165.90426750818074,279.0052167229514,20,#FF0000,Quadrant 3,2,1,27,180.0,#FF0000,0.0,34.97317105290686,4,2Among5NoColour,image_86.png_2Among5NoColour
image_87.png,2,True,122.19031955601844,150.5063135424012,20,#FF0000,Quadrant 1,1,1,23,180.0,#FF0000,0.0,306.11124492253686,4,2Among5NoColour,image_87.png_2Among5NoColour
image_88.png,2,True,420.56098140499034,298.7799948821063,20,#FF0000,Quadrant 4,2,2,25,180.0,#FF0000,0.0,204.56322833230817,4,2Among5NoColour,image_88.png_2Among5NoColour
image_89.png,2,True,141.9197608103555,325.0017196595852,20,#FF0000,Quadrant 3,2,1,50,180.0,#FF0000,0.0,32.88931062459768,5,2Among5NoColour,image_89.png_2Among5NoColour
image_90.png,2,True,517.0248937089423,224.6859725775588,20,#FF0000,Quadrant 4,2,2,54,180.0,#FF0000,0.0,228.3745839011625,5,2Among5NoColour,image_90.png_2Among5NoColour
image_91.png,2,True,101.74618986959324,170.52391993748634,20,#FF0000,Quadrant 1,1,1,50,180.0,#FF0000,0.0,273.561702399191,5,2Among5NoColour,image_91.png_2Among5NoColour
image_92.png,2,True,163.53642555517834,174.96393851643475,20,#FF0000,Quadrant 1,1,1,24,180.0,#FF0000,0.0,210.8822826906397,4,2Among5NoColour,image_92.png_2Among5NoColour
image_93.png,2,True,141.76514051774492,128.3794270421405,20,#FF0000,Quadrant 1,1,1,7,180.0,#FF0000,0.0,5.733838976420564,2,2Among5NoColour,image_93.png_2Among5NoColour
image_94.png,2,True,165.90432615509133,323.27866477826336,20,#FF0000,Quadrant 3,2,1,38,180.0,#FF0000,0.0,116.58106684534248,5,2Among5NoColour,image_94.png_2Among5NoColour
image_95.png,2,True,76.79283239026017,11.65352401316689,20,#FF0000,Quadrant 1,1,1,1,180.0,#FF0000,0.0,245.77563028285587,1,2Among5NoColour,image_95.png_2Among5NoColour
image_96.png,2,True,402.4061941367259,152.68801522878974,20,#FF0000,Quadrant 2,1,2,9,180.0,#FF0000,0.0,288.01374231168785,3,2Among5NoColour,image_96.png_2Among5NoColour
image_97.png,2,True,426.81382189668005,387.9952403291048,20,#FF0000,Quadrant 4,2,2,5,180.0,#FF0000,0.0,179.15437779976045,2,2Among5NoColour,image_97.png_2Among5NoColour
image_98.png,2,True,73.66694373756775,258.51596313095877,20,#FF0000,Quadrant 3,2,1,20,180.0,#FF0000,0.0,305.1986973519904,4,2Among5NoColour,image_98.png_2Among5NoColour
image_99.png,2,True,691.1019055891928,323.4442958706956,20,#FF0000,Quadrant 4,2,2,86,180.0,#FF0000,0.0,354.38470738933074,6,2Among5NoColour,image_99.png_2Among5NoColour
image_100.png,2,True,462.1862532540644,376.95655809622053,20,#FF0000,Quadrant 4,2,2,12,180.0,#FF0000,0.0,190.99830420698152,3,2Among5NoColour,image_100.png_2Among5NoColour
image_101.png,2,True,519.3849854255495,156.7432549194077,20,#FF0000,Quadrant 2,1,2,31,180.0,#FF0000,0.0,54.96654459200679,4,2Among5NoColour,image_101.png_2Among5NoColour
image_102.png,2,True,455.9848469396411,373.0203129735743,20,#FF0000,Quadrant 4,2,2,45,180.0,#FF0000,0.0,296.689119129347,5,2Among5NoColour,image_102.png_2Among5NoColour
image_103.png,2,True,159.34765381319065,83.11689823132299,20,#FF0000,Quadrant 1,1,1,5,180.0,#FF0000,0.0,19.273622725143372,2,2Among5NoColour,image_103.png_2Among5NoColour
image_104.png,2,True,653.1777482428537,76.99172739253973,20,#FF0000,Quadrant 2,1,2,66,180.0,#FF0000,0.0,316.9046042500101,6,2Among5NoColour,image_104.png_2Among5NoColour
image_105.png,2,True,102.7850123676392,276.157134992542,20,#FF0000,Quadrant 3,2,1,6,180.0,#FF0000,0.0,53.059403211798625,2,2Among5NoColour,image_105.png_2Among5NoColour
image_106.png,2,True,98.47239643376793,203.73006346048552,20,#FF0000,Quadrant 3,2,1,37,180.0,#FF0000,0.0,52.60046213976772,5,2Among5NoColour,image_106.png_2Among5NoColour
image_107.png,2,True,202.09829909385036,218.32948446507868,20,#FF0000,Quadrant 3,2,1,1,180.0,#FF0000,0.0,304.98289633766404,1,2Among5NoColour,image_107.png_2Among5NoColour
image_108.png,2,True,625.1136501427337,225.16245431180744,20,#FF0000,Quadrant 4,2,2,92,180.0,#FF0000,0.0,73.76138638241184,6,2Among5NoColour,image_108.png_2Among5NoColour
image_109.png,2,True,80.35462491634011,42.113277457367175,20,#FF0000,Quadrant 1,1,1,15,180.0,#FF0000,0.0,307.1514918642954,3,2Among5NoColour,image_109.png_2Among5NoColour
image_110.png,2,True,156.06707942358702,185.36639602643623,20,#FF0000,Quadrant 1,1,1,7,180.0,#FF0000,0.0,239.85193131550753,2,2Among5NoColour,image_110.png_2Among5NoColour
image_111.png,2,True,280.2572579677078,141.44237332767932,20,#FF0000,Quadrant 1,1,1,67,180.0,#FF0000,0.0,131.1153597857888,6,2Among5NoColour,image_111.png_2Among5NoColour
image_112.png,2,True,464.29290003336394,48.96470144713786,20,#FF0000,Quadrant 2,1,2,52,180.0,#FF0000,0.0,326.27498894074574,5,2Among5NoColour,image_112.png_2Among5NoColour
image_113.png,2,True,336.10773349823535,85.18958521274602,20,#FF0000,Quadrant 1,1,1,28,180.0,#FF0000,0.0,34.59237558224606,4,2Among5NoColour,image_113.png_2Among5NoColour
image_114.png,2,True,537.6836988966252,91.05479632075522,20,#FF0000,Quadrant 2,1,2,91,180.0,#FF0000,0.0,39.06879119975738,6,2Among5NoColour,image_114.png_2Among5NoColour
image_115.png,2,True,42.77707833827253,99.35653886095616,20,#FF0000,Quadrant 1,1,1,98,180.0,#FF0000,0.0,49.1382982334838,6,2Among5NoColour,image_115.png_2Among5NoColour
image_116.png,2,True,372.30248010494586,161.6684012358017,20,#FF0000,Quadrant 2,1,2,99,180.0,#FF0000,0.0,114.57138870181576,6,2Among5NoColour,image_116.png_2Among5NoColour
image_117.png,2,True,158.87191682382615,263.1073108839459,20,#FF0000,Quadrant 3,2,1,1,180.0,#FF0000,0.0,289.93037652263246,1,2Among5NoColour,image_117.png_2Among5NoColour
image_118.png,2,True,168.68677170993467,182.51157738901543,20,#FF0000,Quadrant 1,1,1,17,180.0,#FF0000,0.0,279.49067499474063,4,2Among5NoColour,image_118.png_2Among5NoColour
image_119.png,2,True,266.5418358005408,234.06645563194064,20,#FF0000,Quadrant 3,2,1,26,180.0,#FF0000,0.0,224.24630748747035,4,2Among5NoColour,image_119.png_2Among5NoColour
image_120.png,2,True,442.8911376747301,20.42481803466608,20,#FF0000,Quadrant 2,1,2,3,180.0,#FF0000,0.0,347.4291416922169,1,2Among5NoColour,image_120.png_2Among5NoColour
image_121.png,2,True,398.8524206114627,275.5750087074479,20,#FF0000,Quadrant 4,2,2,5,180.0,#FF0000,0.0,295.3970800143852,2,2Among5NoColour,image_121.png_2Among5NoColour
image_122.png,2,True,457.4905436699595,86.09490961661673,20,#FF0000,Quadrant 2,1,2,32,180.0,#FF0000,0.0,229.99737441930964,4,2Among5NoColour,image_122.png_2Among5NoColour
image_123.png,2,True,529.2358688575031,229.70928629157032,20,#FF0000,Quadrant 4,2,2,21,180.0,#FF0000,0.0,166.8092627930191,4,2Among5NoColour,image_123.png_2Among5NoColour
image_124.png,2,True,440.41171336137654,34.96897142910015,20,#FF0000,Quadrant 2,1,2,37,180.0,#FF0000,0.0,152.969196497945,5,2Among5NoColour,image_124.png_2Among5NoColour
image_125.png,2,True,293.807147469011,134.55855553082563,20,#FF0000,Quadrant 1,1,1,92,180.0,#FF0000,0.0,155.2824018828663,6,2Among5NoColour,image_125.png_2Among5NoColour
image_126.png,2,True,27.104431991458423,235.79720380522735,20,#FF0000,Quadrant 3,2,1,4,180.0,#FF0000,0.0,322.8451861123714,1,2Among5NoColour,image_126.png_2Among5NoColour
image_127.png,2,True,686.4948421288661,227.07979420803144,20,#FF0000,Quadrant 4,2,2,1,180.0,#FF0000,0.0,273.97887453212525,1,2Among5NoColour,image_127.png_2Among5NoColour
image_128.png,2,True,680.3741272956515,55.52029210400357,20,#FF0000,Quadrant 2,1,2,14,180.0,#FF0000,0.0,183.77883369600508,3,2Among5NoColour,image_128.png_2Among5NoColour
image_129.png,2,True,162.27497432797983,277.15991231519047,20,#FF0000,Quadrant 3,2,1,1,180.0,#FF0000,0.0,227.5625755172032,1,2Among5NoColour,image_129.png_2Among5NoColour
image_130.png,2,True,202.8493831009345,337.7873243664281,20,#FF0000,Quadrant 3,2,1,6,180.0,#FF0000,0.0,297.8210899901723,2,2Among5NoColour,image_130.png_2Among5NoColour
image_131.png,2,True,56.412737463370874,308.22184730202997,20,#FF0000,Quadrant 3,2,1,56,180.0,#FF0000,0.0,2.24891821540381,5,2Among5NoColour,image_131.png_2Among5NoColour
image_132.png,2,True,640.3706926396723,262.90943115857635,20,#FF0000,Quadrant 4,2,2,88,180.0,#FF0000,0.0,231.8087876595416,6,2Among5NoColour,image_132.png_2Among5NoColour
image_133.png,2,True,497.7136183376512,149.2891625812078,20,#FF0000,Quadrant 2,1,2,80,180.0,#FF0000,0.0,27.917397233298452,6,2Among5NoColour,image_133.png_2Among5NoColour
image_134.png,2,True,307.2675660564791,368.8279981052502,20,#FF0000,Quadrant 3,2,1,6,180.0,#FF0000,0.0,270.6831954264856,2,2Among5NoColour,image_134.png_2Among5NoColour
image_135.png,2,True,338.38132837405504,216.89532414745383,20,#FF0000,Quadrant 3,2,1,98,180.0,#FF0000,0.0,192.51545715175175,6,2Among5NoColour,image_135.png_2Among5NoColour
image_136.png,2,True,615.6995749461487,291.1285820428226,20,#FF0000,Quadrant 4,2,2,78,180.0,#FF0000,0.0,57.58499697704843,6,2Among5NoColour,image_136.png_2Among5NoColour
image_137.png,2,True,365.6762988081144,160.12042597731107,20,#FF0000,Quadrant 2,1,2,2,180.0,#FF0000,0.0,238.6372830748819,1,2Among5NoColour,image_137.png_2Among5NoColour
image_138.png,2,True,210.72593171098984,238.4914799396293,20,#FF0000,Quadrant 3,2,1,18,180.0,#FF0000,0.0,142.81474310217286,4,2Among5NoColour,image_138.png_2Among5NoColour
image_139.png,2,True,376.7346314138153,72.2342918415394,20,#FF0000,Quadrant 2,1,2,66,180.0,#FF0000,0.0,235.30597003246436,6,2Among5NoColour,image_139.png_2Among5NoColour
image_140.png,2,True,555.2463100343084,311.4363030196332,20,#FF0000,Quadrant 4,2,2,14,180.0,#FF0000,0.0,291.91866632996016,3,2Among5NoColour,image_140.png_2Among5NoColour
